city,parameter,value,date
Brasov,pm10,25.3,2024-01-01
Brasov,pm10,25.6,2024-01-02
Brasov,pm10,25.9,2024-01-03
Brasov,pm10,26.2,2024-01-04
Brasov,pm10,26.5,2024-01-05
Brasov,pm10,26.8,2024-01-06
Brasov,pm10,27.1,2024-01-07
Brasov,pm10,27.4,2024-01-08
Brasov,pm10,27.7,2024-01-09
Brasov,pm10,28.0,2024-01-10
Brasov,pm10,28.3,2024-01-11
Brasov,pm10,28.6,2024-01-12
Brasov,pm10,28.9,2024-01-13
Brasov,pm10,29.2,2024-01-14
Brasov,pm10,29.5,2024-01-15
Brasov,pm10,29.8,2024-01-16
Brasov,pm10,30.1,2024-01-17
Brasov,pm10,30.4,2024-01-18
Brasov,pm10,30.7,2024-01-19
Brasov,pm10,31.0,2024-01-20
Brasov,pm10,31.3,2024-01-21
Brasov,pm10,31.6,2024-01-22
Brasov,pm10,31.9,2024-01-23
Brasov,pm10,32.2,2024-01-24
Brasov,pm10,32.5,2024-01-25
Brasov,pm10,32.8,2024-01-26
Brasov,pm10,33.1,2024-01-27
Brasov,pm10,33.4,2024-01-28
Brasov,pm10,33.7,2024-01-29
Brasov,pm10,34.0,2024-01-30
Brasov,pm25,12.3,2024-01-01
Brasov,pm25,12.6,2024-01-02
Brasov,pm25,12.9,2024-01-03
Brasov,pm25,13.2,2024-01-04
Brasov,pm25,13.5,2024-01-05
Brasov,pm25,13.8,2024-01-06
Brasov,pm25,14.1,2024-01-07
Brasov,pm25,14.4,2024-01-08
Brasov,pm25,14.7,2024-01-09
Brasov,pm25,15.0,2024-01-10
Brasov,pm25,15.3,2024-01-11
Brasov,pm25,15.6,2024-01-12
Brasov,pm25,15.9,2024-01-13
Brasov,pm25,16.2,2024-01-14
Brasov,pm25,16.5,2024-01-15
Brasov,pm25,16.8,2024-01-16
Brasov,pm25,17.1,2024-01-17
Brasov,pm25,17.4,2024-01-18
Brasov,pm25,17.7,2024-01-19
Brasov,pm25,18.0,2024-01-20
Brasov,pm25,18.3,2024-01-21
Brasov,pm25,18.6,2024-01-22
Brasov,pm25,18.9,2024-01-23
Brasov,pm25,19.2,2024-01-24
Brasov,pm25,19.5,2024-01-25
Brasov,pm25,19.8,2024-01-26
Brasov,pm25,20.1,2024-01-27
Brasov,pm25,20.4,2024-01-28
Brasov,pm25,20.7,2024-01-29
Brasov,pm25,21.0,2024-01-30
Bucharest,pm10,25.3,2024-01-01
Bucharest,pm10,25.6,2024-01-02
Bucharest,pm10,25.9,2024-01-03
Bucharest,pm10,26.2,2024-01-04
Bucharest,pm10,26.5,2024-01-05
Bucharest,pm10,26.8,2024-01-06
Bucharest,pm10,27.1,2024-01-07
Bucharest,pm10,27.4,2024-01-08
Bucharest,pm10,27.7,2024-01-09
Bucharest,pm10,28.0,2024-01-10
Bucharest,pm10,28.3,2024-01-11
Bucharest,pm10,28.6,2024-01-12
Bucharest,pm10,28.9,2024-01-13
Bucharest,pm10,29.2,2024-01-14
Bucharest,pm10,29.5,2024-01-15
Bucharest,pm10,29.8,2024-01-16
Bucharest,pm10,30.1,2024-01-17
Bucharest,pm10,30.4,2024-01-18
Bucharest,pm10,30.7,2024-01-19
Bucharest,pm10,31.0,2024-01-20
Bucharest,pm10,31.3,2024-01-21
Bucharest,pm10,31.6,2024-01-22
Bucharest,pm10,31.9,2024-01-23
Bucharest,pm10,32.2,2024-01-24
Bucharest,pm10,32.5,2024-01-25
Bucharest,pm10,32.8,2024-01-26
Bucharest,pm10,33.1,2024-01-27
Bucharest,pm10,33.4,2024-01-28
Bucharest,pm10,33.7,2024-01-29
Bucharest,pm10,34.0,2024-01-30
Bucharest,pm25,12.3,2024-01-01
Bucharest,pm25,12.3,2024-01-01
Bucharest,pm25,12.3,2024-01-01
Bucharest,pm25,12.6,2024-01-02
Bucharest,pm25,12.6,2024-01-02
Bucharest,pm25,12.6,2024-01-02
Bucharest,pm25,12.9,2024-01-03
Bucharest,pm25,12.9,2024-01-03
Bucharest,pm25,12.9,2024-01-03
Bucharest,pm25,13.2,2024-01-04
Bucharest,pm25,13.2,2024-01-04
Bucharest,pm25,13.2,2024-01-04
Bucharest,pm25,13.5,2024-01-05
Bucharest,pm25,13.5,2024-01-05
Bucharest,pm25,13.5,2024-01-05
Bucharest,pm25,13.8,2024-01-06
Bucharest,pm25,13.8,2024-01-06
Bucharest,pm25,13.8,2024-01-06
Bucharest,pm25,14.1,2024-01-07
Bucharest,pm25,14.1,2024-01-07
Bucharest,pm25,14.1,2024-01-07
Bucharest,pm25,14.4,2024-01-08
Bucharest,pm25,14.4,2024-01-08
Bucharest,pm25,14.4,2024-01-08
Bucharest,pm25,14.7,2024-01-09
Bucharest,pm25,14.7,2024-01-09
Bucharest,pm25,14.7,2024-01-09
Bucharest,pm25,15.0,2024-01-10
Bucharest,pm25,15.0,2024-01-10
Bucharest,pm25,15.0,2024-01-10
Bucharest,pm25,15.3,2024-01-11
Bucharest,pm25,15.3,2024-01-11
Bucharest,pm25,15.3,2024-01-11
Bucharest,pm25,15.6,2024-01-12
Bucharest,pm25,15.6,2024-01-12
Bucharest,pm25,15.6,2024-01-12
Bucharest,pm25,15.9,2024-01-13
Bucharest,pm25,15.9,2024-01-13
Bucharest,pm25,15.9,2024-01-13
Bucharest,pm25,16.2,2024-01-14
Bucharest,pm25,16.2,2024-01-14
Bucharest,pm25,16.2,2024-01-14
Bucharest,pm25,16.5,2024-01-15
Bucharest,pm25,16.5,2024-01-15
Bucharest,pm25,16.5,2024-01-15
Bucharest,pm25,16.8,2024-01-16
Bucharest,pm25,16.8,2024-01-16
Bucharest,pm25,16.8,2024-01-16
Bucharest,pm25,17.1,2024-01-17
Bucharest,pm25,17.1,2024-01-17
Bucharest,pm25,17.1,2024-01-17
Bucharest,pm25,17.4,2024-01-18
Bucharest,pm25,17.4,2024-01-18
Bucharest,pm25,17.4,2024-01-18
Bucharest,pm25,17.7,2024-01-19
Bucharest,pm25,17.7,2024-01-19
Bucharest,pm25,17.7,2024-01-19
Bucharest,pm25,18.0,2024-01-20
Bucharest,pm25,18.0,2024-01-20
Bucharest,pm25,18.0,2024-01-20
Bucharest,pm25,18.3,2024-01-21
Bucharest,pm25,18.3,2024-01-21
Bucharest,pm25,18.3,2024-01-21
Bucharest,pm25,18.6,2024-01-22
Bucharest,pm25,18.6,2024-01-22
Bucharest,pm25,18.6,2024-01-22
Bucharest,pm25,18.9,2024-01-23
Bucharest,pm25,18.9,2024-01-23
Bucharest,pm25,18.9,2024-01-23
Bucharest,pm25,19.2,2024-01-24
Bucharest,pm25,19.2,2024-01-24
Bucharest,pm25,19.2,2024-01-24
Bucharest,pm25,19.5,2024-01-25
Bucharest,pm25,19.5,2024-01-25
Bucharest,pm25,19.5,2024-01-25
Bucharest,pm25,19.8,2024-01-26
Bucharest,pm25,19.8,2024-01-26
Bucharest,pm25,19.8,2024-01-26
Bucharest,pm25,20.1,2024-01-27
Bucharest,pm25,20.1,2024-01-27
Bucharest,pm25,20.1,2024-01-27
Bucharest,pm25,20.4,2024-01-28
Bucharest,pm25,20.4,2024-01-28
Bucharest,pm25,20.4,2024-01-28
Bucharest,pm25,20.7,2024-01-29
Bucharest,pm25,20.7,2024-01-29
Bucharest,pm25,20.7,2024-01-29
Bucharest,pm25,21.0,2024-01-30
Bucharest,pm25,21.0,2024-01-30
Bucharest,pm25,21.0,2024-01-30
Cluj-Napoca,pm10,25.3,2024-01-01
Cluj-Napoca,pm10,25.3,2024-01-01
Cluj-Napoca,pm10,25.6,2024-01-02
Cluj-Napoca,pm10,25.6,2024-01-02
Cluj-Napoca,pm10,25.9,2024-01-03
Cluj-Napoca,pm10,25.9,2024-01-03
Cluj-Napoca,pm10,26.2,2024-01-04
Cluj-Napoca,pm10,26.2,2024-01-04
Cluj-Napoca,pm10,26.5,2024-01-05
Cluj-Napoca,pm10,26.5,2024-01-05
Cluj-Napoca,pm10,26.8,2024-01-06
Cluj-Napoca,pm10,26.8,2024-01-06
Cluj-Napoca,pm10,27.1,2024-01-07
Cluj-Napoca,pm10,27.1,2024-01-07
Cluj-Napoca,pm10,27.4,2024-01-08
Cluj-Napoca,pm10,27.4,2024-01-08
Cluj-Napoca,pm10,27.7,2024-01-09
Cluj-Napoca,pm10,27.7,2024-01-09
Cluj-Napoca,pm10,28.0,2024-01-10
Cluj-Napoca,pm10,28.0,2024-01-10
Cluj-Napoca,pm10,28.3,2024-01-11
Cluj-Napoca,pm10,28.3,2024-01-11
Cluj-Napoca,pm10,28.6,2024-01-12
Cluj-Napoca,pm10,28.6,2024-01-12
Cluj-Napoca,pm10,28.9,2024-01-13
Cluj-Napoca,pm10,28.9,2024-01-13
Cluj-Napoca,pm10,29.2,2024-01-14
Cluj-Napoca,pm10,29.2,2024-01-14
Cluj-Napoca,pm10,29.5,2024-01-15
Cluj-Napoca,pm10,29.5,2024-01-15
Cluj-Napoca,pm10,29.8,2024-01-16
Cluj-Napoca,pm10,29.8,2024-01-16
Cluj-Napoca,pm10,30.1,2024-01-17
Cluj-Napoca,pm10,30.1,2024-01-17
Cluj-Napoca,pm10,30.4,2024-01-18
Cluj-Napoca,pm10,30.4,2024-01-18
Cluj-Napoca,pm10,30.7,2024-01-19
Cluj-Napoca,pm10,30.7,2024-01-19
Cluj-Napoca,pm10,31.0,2024-01-20
Cluj-Napoca,pm10,31.0,2024-01-20
Cluj-Napoca,pm10,31.3,2024-01-21
Cluj-Napoca,pm10,31.3,2024-01-21
Cluj-Napoca,pm10,31.6,2024-01-22
Cluj-Napoca,pm10,31.6,2024-01-22
Cluj-Napoca,pm10,31.9,2024-01-23
Cluj-Napoca,pm10,31.9,2024-01-23
Cluj-Napoca,pm10,32.2,2024-01-24
Cluj-Napoca,pm10,32.2,2024-01-24
Cluj-Napoca,pm10,32.5,2024-01-25
Cluj-Napoca,pm10,32.5,2024-01-25
Cluj-Napoca,pm10,32.8,2024-01-26
Cluj-Napoca,pm10,32.8,2024-01-26
Cluj-Napoca,pm10,33.1,2024-01-27
Cluj-Napoca,pm10,33.1,2024-01-27
Cluj-Napoca,pm10,33.4,2024-01-28
Cluj-Napoca,pm10,33.4,2024-01-28
Cluj-Napoca,pm10,33.7,2024-01-29
Cluj-Napoca,pm10,33.7,2024-01-29
Cluj-Napoca,pm10,34.0,2024-01-30
Cluj-Napoca,pm10,34.0,2024-01-30
Cluj-Napoca,pm25,12.3,2024-01-01
Cluj-Napoca,pm25,12.3,2024-01-01
Cluj-Napoca,pm25,12.6,2024-01-02
Cluj-Napoca,pm25,12.6,2024-01-02
Cluj-Napoca,pm25,12.9,2024-01-03
Cluj-Napoca,pm25,12.9,2024-01-03
Cluj-Napoca,pm25,13.2,2024-01-04
Cluj-Napoca,pm25,13.2,2024-01-04
Cluj-Napoca,pm25,13.5,2024-01-05
Cluj-Napoca,pm25,13.5,2024-01-05
Cluj-Napoca,pm25,13.8,2024-01-06
Cluj-Napoca,pm25,13.8,2024-01-06
Cluj-Napoca,pm25,14.1,2024-01-07
Cluj-Napoca,pm25,14.1,2024-01-07
Cluj-Napoca,pm25,14.4,2024-01-08
Cluj-Napoca,pm25,14.4,2024-01-08
Cluj-Napoca,pm25,14.7,2024-01-09
Cluj-Napoca,pm25,14.7,2024-01-09
Cluj-Napoca,pm25,15.0,2024-01-10
Cluj-Napoca,pm25,15.0,2024-01-10
Cluj-Napoca,pm25,15.3,2024-01-11
Cluj-Napoca,pm25,15.3,2024-01-11
Cluj-Napoca,pm25,15.6,2024-01-12
Cluj-Napoca,pm25,15.6,2024-01-12
Cluj-Napoca,pm25,15.9,2024-01-13
Cluj-Napoca,pm25,15.9,2024-01-13
Cluj-Napoca,pm25,16.2,2024-01-14
Cluj-Napoca,pm25,16.2,2024-01-14
Cluj-Napoca,pm25,16.5,2024-01-15
Cluj-Napoca,pm25,16.5,2024-01-15
Cluj-Napoca,pm25,16.8,2024-01-16
Cluj-Napoca,pm25,16.8,2024-01-16
Cluj-Napoca,pm25,17.1,2024-01-17
Cluj-Napoca,pm25,17.1,2024-01-17
Cluj-Napoca,pm25,17.4,2024-01-18
Cluj-Napoca,pm25,17.4,2024-01-18
Cluj-Napoca,pm25,17.7,2024-01-19
Cluj-Napoca,pm25,17.7,2024-01-19
Cluj-Napoca,pm25,18.0,2024-01-20
Cluj-Napoca,pm25,18.0,2024-01-20
Cluj-Napoca,pm25,18.3,2024-01-21
Cluj-Napoca,pm25,18.3,2024-01-21
Cluj-Napoca,pm25,18.6,2024-01-22
Cluj-Napoca,pm25,18.6,2024-01-22
Cluj-Napoca,pm25,18.9,2024-01-23
Cluj-Napoca,pm25,18.9,2024-01-23
Cluj-Napoca,pm25,19.2,2024-01-24
Cluj-Napoca,pm25,19.2,2024-01-24
Cluj-Napoca,pm25,19.5,2024-01-25
Cluj-Napoca,pm25,19.5,2024-01-25
Cluj-Napoca,pm25,19.8,2024-01-26
Cluj-Napoca,pm25,19.8,2024-01-26
Cluj-Napoca,pm25,20.1,2024-01-27
Cluj-Napoca,pm25,20.1,2024-01-27
Cluj-Napoca,pm25,20.4,2024-01-28
Cluj-Napoca,pm25,20.4,2024-01-28
Cluj-Napoca,pm25,20.7,2024-01-29
Cluj-Napoca,pm25,20.7,2024-01-29
Cluj-Napoca,pm25,21.0,2024-01-30
Cluj-Napoca,pm25,21.0,2024-01-30
Craiova,pm25,12.3,2024-01-01
Craiova,pm25,12.6,2024-01-02
Craiova,pm25,12.9,2024-01-03
Craiova,pm25,13.2,2024-01-04
Craiova,pm25,13.5,2024-01-05
Craiova,pm25,13.8,2024-01-06
Craiova,pm25,14.1,2024-01-07
Craiova,pm25,14.4,2024-01-08
Craiova,pm25,14.7,2024-01-09
Craiova,pm25,15.0,2024-01-10
Craiova,pm25,15.3,2024-01-11
Craiova,pm25,15.6,2024-01-12
Craiova,pm25,15.9,2024-01-13
Craiova,pm25,16.2,2024-01-14
Craiova,pm25,16.5,2024-01-15
Craiova,pm25,16.8,2024-01-16
Craiova,pm25,17.1,2024-01-17
Craiova,pm25,17.4,2024-01-18
Craiova,pm25,17.7,2024-01-19
Craiova,pm25,18.0,2024-01-20
Craiova,pm25,18.3,2024-01-21
Craiova,pm25,18.6,2024-01-22
Craiova,pm25,18.9,2024-01-23
Craiova,pm25,19.2,2024-01-24
Craiova,pm25,19.5,2024-01-25
Craiova,pm25,19.8,2024-01-26
Craiova,pm25,20.1,2024-01-27
Craiova,pm25,20.4,2024-01-28
Craiova,pm25,20.7,2024-01-29
Craiova,pm25,21.0,2024-01-30
Targu Mures,pm25,12.3,2024-01-01
Targu Mures,pm25,12.3,2024-01-01
Targu Mures,pm25,12.6,2024-01-02
Targu Mures,pm25,12.6,2024-01-02
Targu Mures,pm25,12.9,2024-01-03
Targu Mures,pm25,12.9,2024-01-03
Targu Mures,pm25,13.2,2024-01-04
Targu Mures,pm25,13.2,2024-01-04
Targu Mures,pm25,13.5,2024-01-05
Targu Mures,pm25,13.5,2024-01-05
Targu Mures,pm25,13.8,2024-01-06
Targu Mures,pm25,13.8,2024-01-06
Targu Mures,pm25,14.1,2024-01-07
Targu Mures,pm25,14.1,2024-01-07
Targu Mures,pm25,14.4,2024-01-08
Targu Mures,pm25,14.4,2024-01-08
Targu Mures,pm25,14.7,2024-01-09
Targu Mures,pm25,14.7,2024-01-09
Targu Mures,pm25,15.0,2024-01-10
Targu Mures,pm25,15.0,2024-01-10
Targu Mures,pm25,15.3,2024-01-11
Targu Mures,pm25,15.3,2024-01-11
Targu Mures,pm25,15.6,2024-01-12
Targu Mures,pm25,15.6,2024-01-12
Targu Mures,pm25,15.9,2024-01-13
Targu Mures,pm25,15.9,2024-01-13
Targu Mures,pm25,16.2,2024-01-14
Targu Mures,pm25,16.2,2024-01-14
Targu Mures,pm25,16.5,2024-01-15
Targu Mures,pm25,16.5,2024-01-15
Targu Mures,pm25,16.8,2024-01-16
Targu Mures,pm25,16.8,2024-01-16
Targu Mures,pm25,17.1,2024-01-17
Targu Mures,pm25,17.1,2024-01-17
Targu Mures,pm25,17.4,2024-01-18
Targu Mures,pm25,17.4,2024-01-18
Targu Mures,pm25,17.7,2024-01-19
Targu Mures,pm25,17.7,2024-01-19
Targu Mures,pm25,18.0,2024-01-20
Targu Mures,pm25,18.0,2024-01-20
Targu Mures,pm25,18.3,2024-01-21
Targu Mures,pm25,18.3,2024-01-21
Targu Mures,pm25,18.6,2024-01-22
Targu Mures,pm25,18.6,2024-01-22
Targu Mures,pm25,18.9,2024-01-23
Targu Mures,pm25,18.9,2024-01-23
Targu Mures,pm25,19.2,2024-01-24
Targu Mures,pm25,19.2,2024-01-24
Targu Mures,pm25,19.5,2024-01-25
Targu Mures,pm25,19.5,2024-01-25
Targu Mures,pm25,19.8,2024-01-26
Targu Mures,pm25,19.8,2024-01-26
Targu Mures,pm25,20.1,2024-01-27
Targu Mures,pm25,20.1,2024-01-27
Targu Mures,pm25,20.4,2024-01-28
Targu Mures,pm25,20.4,2024-01-28
Targu Mures,pm25,20.7,2024-01-29
Targu Mures,pm25,20.7,2024-01-29
Targu Mures,pm25,21.0,2024-01-30
Targu Mures,pm25,21.0,2024-01-30
Timisoara,pm10,25.3,2024-01-01
Timisoara,pm10,25.6,2024-01-02
Timisoara,pm10,25.9,2024-01-03
Timisoara,pm10,26.2,2024-01-04
Timisoara,pm10,26.5,2024-01-05
Timisoara,pm10,26.8,2024-01-06
Timisoara,pm10,27.1,2024-01-07
Timisoara,pm10,27.4,2024-01-08
Timisoara,pm10,27.7,2024-01-09
Timisoara,pm10,28.0,2024-01-10
Timisoara,pm10,28.3,2024-01-11
Timisoara,pm10,28.6,2024-01-12
Timisoara,pm10,28.9,2024-01-13
Timisoara,pm10,29.2,2024-01-14
Timisoara,pm10,29.5,2024-01-15
Timisoara,pm10,29.8,2024-01-16
Timisoara,pm10,30.1,2024-01-17
Timisoara,pm10,30.4,2024-01-18
Timisoara,pm10,30.7,2024-01-19
Timisoara,pm10,31.0,2024-01-20
Timisoara,pm10,31.3,2024-01-21
Timisoara,pm10,31.6,2024-01-22
Timisoara,pm10,31.9,2024-01-23
Timisoara,pm10,32.2,2024-01-24
Timisoara,pm10,32.5,2024-01-25
Timisoara,pm10,32.8,2024-01-26
Timisoara,pm10,33.1,2024-01-27
Timisoara,pm10,33.4,2024-01-28
Timisoara,pm10,33.7,2024-01-29
Timisoara,pm10,34.0,2024-01-30
Timisoara,pm25,12.3,2024-01-01
Timisoara,pm25,12.6,2024-01-02
Timisoara,pm25,12.9,2024-01-03
Timisoara,pm25,13.2,2024-01-04
Timisoara,pm25,13.5,2024-01-05
Timisoara,pm25,13.8,2024-01-06
Timisoara,pm25,14.1,2024-01-07
Timisoara,pm25,14.4,2024-01-08
Timisoara,pm25,14.7,2024-01-09
Timisoara,pm25,15.0,2024-01-10
Timisoara,pm25,15.3,2024-01-11
Timisoara,pm25,15.6,2024-01-12
Timisoara,pm25,15.9,2024-01-13
Timisoara,pm25,16.2,2024-01-14
Timisoara,pm25,16.5,2024-01-15
Timisoara,pm25,16.8,2024-01-16
Timisoara,pm25,17.1,2024-01-17
Timisoara,pm25,17.4,2024-01-18
Timisoara,pm25,17.7,2024-01-19
Timisoara,pm25,18.0,2024-01-20
Timisoara,pm25,18.3,2024-01-21
Timisoara,pm25,18.6,2024-01-22
Timisoara,pm25,18.9,2024-01-23
Timisoara,pm25,19.2,2024-01-24
Timisoara,pm25,19.5,2024-01-25
Timisoara,pm25,19.8,2024-01-26
Timisoara,pm25,20.1,2024-01-27
Timisoara,pm25,20.4,2024-01-28
Timisoara,pm25,20.7,2024-01-29
Timisoara,pm25,21.0,2024-01-30
Voluntari,pm10,25.3,2024-01-01
Voluntari,pm10,25.6,2024-01-02
Voluntari,pm10,25.9,2024-01-03
Voluntari,pm10,26.2,2024-01-04
Voluntari,pm10,26.5,2024-01-05
Voluntari,pm10,26.8,2024-01-06
Voluntari,pm10,27.1,2024-01-07
Voluntari,pm10,27.4,2024-01-08
Voluntari,pm10,27.7,2024-01-09
Voluntari,pm10,28.0,2024-01-10
Voluntari,pm10,28.3,2024-01-11
Voluntari,pm10,28.6,2024-01-12
Voluntari,pm10,28.9,2024-01-13
Voluntari,pm10,29.2,2024-01-14
Voluntari,pm10,29.5,2024-01-15
Voluntari,pm10,29.8,2024-01-16
Voluntari,pm10,30.1,2024-01-17
Voluntari,pm10,30.4,2024-01-18
Voluntari,pm10,30.7,2024-01-19
Voluntari,pm10,31.0,2024-01-20
Voluntari,pm10,31.3,2024-01-21
Voluntari,pm10,31.6,2024-01-22
Voluntari,pm10,31.9,2024-01-23
Voluntari,pm10,32.2,2024-01-24
Voluntari,pm10,32.5,2024-01-25
Voluntari,pm10,32.8,2024-01-26
Voluntari,pm10,33.1,2024-01-27
Voluntari,pm10,33.4,2024-01-28
Voluntari,pm10,33.7,2024-01-29
Voluntari,pm10,34.0,2024-01-30
Voluntari,pm25,12.3,2024-01-01
Voluntari,pm25,12.6,2024-01-02
Voluntari,pm25,12.9,2024-01-03
Voluntari,pm25,13.2,2024-01-04
Voluntari,pm25,13.5,2024-01-05
Voluntari,pm25,13.8,2024-01-06
Voluntari,pm25,14.1,2024-01-07
Voluntari,pm25,14.4,2024-01-08
Voluntari,pm25,14.7,2024-01-09
Voluntari,pm25,15.0,2024-01-10
Voluntari,pm25,15.3,2024-01-11
Voluntari,pm25,15.6,2024-01-12
Voluntari,pm25,15.9,2024-01-13
Voluntari,pm25,16.2,2024-01-14
Voluntari,pm25,16.5,2024-01-15
Voluntari,pm25,16.8,2024-01-16
Voluntari,pm25,17.1,2024-01-17
Voluntari,pm25,17.4,2024-01-18
Voluntari,pm25,17.7,2024-01-19
Voluntari,pm25,18.0,2024-01-20
Voluntari,pm25,18.3,2024-01-21
Voluntari,pm25,18.6,2024-01-22
Voluntari,pm25,18.9,2024-01-23
Voluntari,pm25,19.2,2024-01-24
Voluntari,pm25,19.5,2024-01-25
Voluntari,pm25,19.8,2024-01-26
Voluntari,pm25,20.1,2024-01-27
Voluntari,pm25,20.4,2024-01-28
Voluntari,pm25,20.7,2024-01-29
Voluntari,pm25,21.0,2024-01-30
